   1.8070000000000000e+03	   2.5220000000000000e+03	   1.6625400000000001e+04	   4.6964000000000000e+04	   0.0000000000000000e+00	   5.8315334773218146e-02	   1.5837644249900518e-01	   2.0301348136399683e-01	   3.5685963521015066e-03	   2.1847739888977002e-01	   7.7749683944374204e-02	   3.0530973451327431e-01	   5.7111356119073875e-01	   9.0975609756097564e-01	   7.2767364939360535e-02	   1.4675446848541862e-01	
   1.9030000000000000e+03	   2.0500000000000000e+03	   6.3486000000000004e+03	   6.0662000000000000e+04	   0.0000000000000000e+00	   1.1742983751846381e-01	   7.9512195121951221e-02	   8.5853658536585373e-02	   2.4390243902439024e-03	   4.0975609756097563e-02	   4.4929396662387676e-02	   5.1155327342747114e-01	   4.5567375886524825e-01	   8.2014742014742015e-01	   3.0141843971631204e-02	   6.1564059900166390e-02	
   1.9110000000000000e+03	   2.4840000000000000e+03	   4.0099000000000001e+03	   6.2401000000000000e+04	   0.0000000000000000e+00	   5.0214329454990818e-02	   1.8891585760517798e-01	   1.0305958132045089e-01	   0.0000000000000000e+00	   1.3687600644122383e-02	   5.6879739978331526e-02	   3.8353196099674974e-01	   3.7795918367346937e-01	   8.3523189585028479e-01	   4.0816326530612242e-02	   7.4074074074074070e-02	
   1.9140000000000000e+03	   2.9310000000000000e+03	   8.0306000000000004e+03	   4.3162000000000000e+04	   0.0000000000000000e+00	   1.0537190082644628e-01	   1.6444899351757081e-01	   7.4377345615830773e-02	   6.8236096895257596e-04	   6.6530194472876156e-02	   6.7765567765567761e-02	   4.1346153846153844e-01	   6.5194805194805194e-01	   6.5516051087331717e-01	   3.8311688311688311e-02	   8.8217880402605087e-02	
   1.9150000000000000e+03	   1.8390000000000000e+03	   5.8863000000000002e+03	   3.0851000000000000e+04	   0.0000000000000000e+00	   7.3542600896860988e-02	   2.7514953779227841e-01	   1.0657966286025014e-01	   1.6313213703099511e-03	   2.9907558455682437e-02	   1.5418181818181817e-01	   2.0799999999999999e-01	   5.1547491995731054e-01	   8.2436106579662860e-01	   5.1227321237993596e-02	   2.1127946127946129e-01	
   1.9160000000000000e+03	   4.4350000000000000e+03	   4.7293999999999996e+03	   3.9659000000000000e+04	   0.0000000000000000e+00	   9.5565749235474007e-02	   2.0693588866073465e-01	   1.7835400225479142e-01	   2.4802705749718151e-03	   1.3325817361894024e-01	   9.2732653732324893e-02	   2.4728707661953306e-01	   4.4553433144037169e-01	   8.1564625850340133e-01	   1.1512648425400103e-01	   7.4976122254059210e-02	
   1.9170000000000000e+03	   3.3810000000000000e+03	   4.6998000000000002e+03	   4.6047000000000000e+04	   0.0000000000000000e+00	   5.3680981595092027e-02	   8.7729876394332232e-02	   2.0082815734989648e-01	   1.4788524105294291e-03	   4.1112097012718132e-02	   4.8313202832153269e-02	   2.5655976676384840e-01	   2.5000000000000000e-01	   8.6295958675174722e-01	   1.0077519379844961e-01	   6.4652567975830813e-02	
   1.9180000000000000e+03	   5.2480000000000000e+03	   9.3525000000000000e+03	   5.1728000000000000e+04	   0.0000000000000000e+00	   8.5128205128205126e-02	   1.1490091463414634e-01	   1.9569359756097560e-01	   2.8582317073170731e-03	   2.4009146341463415e-02	   7.2895277207392195e-02	   2.3074948665297743e-01	   2.4113175675675674e-01	   9.1463414634146345e-01	   4.3496621621621621e-02	   9.4801223241590210e-02	
   1.9190000000000000e+03	   2.1230000000000000e+03	   9.0326000000000004e+03	   3.9300000000000000e+04	   1.7857142857142856e-02	   9.7232610321615551e-02	   1.3235294117647059e-01	   1.6721620348563354e-01	   1.7428167687235045e-02	   2.1667451719265190e-02	   7.8912466843501325e-02	   2.6923076923076922e-01	   4.3052631578947370e-01	   8.6406844106463876e-01	   1.2526315789473685e-01	   1.1214953271028037e-01	
   1.9200000000000000e+03	   3.3890000000000000e+03	   6.4405000000000000e+03	   3.8102000000000000e+04	   0.0000000000000000e+00	   1.0368421052631580e-01	   1.6855270994639668e-01	   1.7350250811448806e-01	   1.0622602537621718e-02	   9.2062555326054882e-02	   8.4507042253521125e-02	   2.4104627766599598e-01	   4.7772277227722770e-01	   8.5133531157270026e-01	   6.1262376237623761e-02	   1.3444027852169255e-01	
   2.0220000000000000e+03	   2.4050000000000000e+03	   7.0640000000000000e+03	   3.5083000000000000e+04	   0.0000000000000000e+00	   8.9552238805970144e-02	   2.2744282744282746e-01	   2.4740124740124741e-01	   0.0000000000000000e+00	   2.4490644490644492e-01	   1.0139647844565877e-01	   1.6697024893746204e-01	   3.5396687009590233e-01	   8.2846251588310038e-01	   1.7785527462946818e-01	   9.5425867507886439e-02	
   2.0230000000000000e+03	   4.3410000000000000e+03	   4.4595000000000000e+03	   5.9203000000000000e+04	   0.0000000000000000e+00	   4.0092521202775636e-02	   5.3724053724053727e-02	   1.2946325731398295e-01	   5.7820778622437223e-02	   2.1193273439299699e-02	   3.6982682712063397e-02	   3.6131493982976226e-01	   5.3195876288659794e-01	   8.6710037174721188e-01	   4.0206185567010312e-02	   8.4905660377358486e-02	
   2.1070000000000000e+03	   2.0420000000000000e+03	   7.3141000000000004e+03	   3.3872000000000000e+04	   0.0000000000000000e+00	   1.6122650840751732e-01	   2.3163565132223310e-01	   2.3800195886385897e-01	   1.0773751224289911e-02	   7.6101860920666009e-01	   1.0979228486646884e-01	   1.9510385756676557e-01	   5.4057017543859653e-01	   8.0684721512519164e-01	   1.7763157894736842e-01	   2.9302325581395350e-01	
   2.2060000000000000e+03	   1.4650000000000000e+03	   8.8471000000000004e+03	   3.8068000000000000e+04	   0.0000000000000000e+00	   1.4943705220061412e-01	   1.8926359256710254e-01	   9.2150170648464161e-02	   4.8464163822525594e-02	   3.5631399317406143e-01	   9.9920697858842195e-02	   4.9643140364789851e-01	   5.8862144420131290e-01	   7.6939058171745156e-01	   5.3610503282275714e-02	   2.8313725490196079e-01	
   2.4060000000000000e+03	   2.6120000000000000e+03	   5.5206000000000004e+03	   3.6078000000000000e+04	   0.0000000000000000e+00	   6.0785767234988880e-02	   1.8376722817764166e-01	   1.9142419601837674e-01	   2.6799387442572741e-03	   1.1294027565084226e-01	   7.8768909754825242e-02	   2.2170057381324987e-01	   4.9254901960784314e-01	   8.0787037037037035e-01	   8.3137254901960778e-02	   1.8893129770992367e-01	
   2.4120000000000000e+03	   9.3400000000000000e+02	   3.5455000000000000e+03	   4.0203000000000000e+04	   0.0000000000000000e+00	   1.3186813186813187e-01	   8.7794432548179868e-02	   2.0985010706638116e-01	   0.0000000000000000e+00	   2.7194860813704497e-01	   2.3109843081312412e-01	   1.1982881597717546e-01	   4.3636363636363634e-01	   8.5221143473570660e-01	   1.9545454545454546e-01	   2.7750410509031198e-01	
   2.5030000000000000e+03	   1.4160000000000000e+03	   1.5046600000000000e+04	   6.4167000000000000e+04	   0.0000000000000000e+00	   1.6646115906288533e-01	   3.6138613861386137e-01	   2.3446327683615820e-01	   3.5310734463276836e-03	   4.6610169491525422e-01	   6.9613259668508287e-02	   4.3867403314917125e-01	   4.3347639484978540e-01	   9.0715804394046773e-01	   2.2103004291845493e-01	   3.3618233618233617e-01	
   2.5070000000000000e+03	   1.0440000000000000e+03	   4.8256999999999998e+03	   1.1367000000000000e+04	   0.0000000000000000e+00	   1.2244897959183673e-01	   5.4841897233201586e-01	   4.4923371647509580e-01	   3.1609195402298854e-02	   7.9501915708812265e-01	   1.3729508196721313e-01	   1.1065573770491803e-01	   6.1829652996845430e-01	   6.4824120603015079e-01	   4.0694006309148267e-01	   2.5411764705882350e-01	
   2.5090000000000000e+03	   1.2570000000000000e+03	   5.0586999999999998e+03	   1.8897000000000000e+04	   0.0000000000000000e+00	   2.6444833625218916e-01	   3.4049323786793956e-01	   2.0445505171042164e-01	   0.0000000000000000e+00	   5.9824980111376291e-01	   1.5676229508196721e-01	   8.0942622950819679e-02	   5.6765163297045096e-01	   9.4715447154471544e-01	   2.3328149300155521e-01	   2.1776155717761558e-01	
   2.6020000000000000e+03	   2.0590000000000000e+03	   3.7269000000000001e+03	   3.8792000000000000e+04	   0.0000000000000000e+00	   8.4018264840182655e-02	   2.1104536489151873e-01	   2.5449247207382225e-01	   2.9140359397765905e-02	   3.9533754249635744e-01	   1.0136592379583034e-01	   2.8540618260244427e-01	   2.5828571428571429e-01	   7.8885051800690675e-01	   9.8285714285714282e-02	   2.1665174574753804e-01	
   2.6070000000000000e+03	   2.0270000000000000e+03	   7.8138000000000002e+03	   5.1146000000000000e+04	   0.0000000000000000e+00	   1.2711111111111112e-01	   1.2842210054753608e-01	   2.0670942279230389e-01	   7.4000986679822398e-03	   6.3295510606808092e-01	   6.4944649446494460e-02	   3.2915129151291511e-01	   4.1759776536312848e-01	   9.0169660678642716e-01	   5.7262569832402237e-02	   2.0796460176991149e-01	
   2.6090000000000000e+03	   1.6740000000000000e+03	   5.3391999999999998e+03	   1.3125000000000000e+04	   0.0000000000000000e+00	   4.3087557603686638e-01	   6.9793621013133211e-01	   5.5675029868578252e-01	   0.0000000000000000e+00	   9.1875746714456397e-01	   2.9118773946360155e-01	   9.5785440613026813e-03	   9.9190283400809720e-01	   8.5434516523867809e-01	   6.3157894736842102e-01	   3.3780160857908847e-01	
   2.6120000000000000e+03	   1.1210000000000000e+03	   2.7448000000000002e+03	   5.1429000000000000e+04	   0.0000000000000000e+00	   9.2127303182579570e-02	   1.2934879571810884e-01	   1.6859946476360393e-01	   0.0000000000000000e+00	   1.1150758251561106e-01	   8.6711711711711714e-02	   2.2184684684684686e-01	   2.7203065134099619e-01	   8.5429864253393661e-01	   1.3409961685823755e-02	   0.0000000000000000e+00	
   2.6140000000000000e+03	   2.1060000000000000e+03	   4.5001999999999998e+03	   1.9803000000000000e+04	   0.0000000000000000e+00	   1.3862559241706160e-01	   3.8046146293568972e-01	   2.7113010446343777e-01	   3.6562203228869897e-02	   6.5479582146248816e-01	   1.4345114345114346e-01	   2.2176022176022175e-01	   5.4327424400417101e-01	   8.8739817920459996e-01	   2.2732012513034411e-01	   3.0305232558139533e-01	
   2.6150000000000000e+03	   1.8990000000000000e+03	   4.2341999999999998e+03	   3.7440000000000000e+04	   0.0000000000000000e+00	   1.2811387900355872e-01	   2.5891387822270984e-01	   2.8330700368615058e-01	   1.1585044760400211e-02	   5.3554502369668244e-01	   6.7906224737267581e-02	   1.6734033953112368e-01	   4.4106925880923453e-01	   7.8056593699946608e-01	   1.9562575941676794e-01	   1.2910052910052910e-01	
   2.6200000000000000e+03	   2.4830000000000000e+03	   3.9059000000000001e+03	   2.4950000000000000e+04	   0.0000000000000000e+00	   1.1451247165532880e-01	   3.3695198329853865e-01	   2.7788964961739832e-01	   3.4635521546516314e-02	   3.0406766008860248e-01	   1.7852834740651388e-01	   1.4595898673100122e-01	   4.2793196060877348e-01	   9.1029350971475820e-01	   2.3455684870188004e-01	   1.7988252569750368e-01	
   2.7010000000000000e+03	   2.9480000000000000e+03	   7.3403999999999996e+03	   5.2109000000000000e+04	   1.6194331983805668e-02	   8.5829493087557607e-02	   8.8054607508532418e-02	   2.2489823609226595e-01	   1.5264586160108548e-02	   2.5712347354138398e-01	   6.3788027477919534e-02	   3.2188420019627084e-01	   3.5109983079526225e-01	   9.3443754313319527e-01	   4.4839255499153977e-02	   6.7823343848580436e-02	
   2.7030000000000000e+03	   2.4160000000000000e+03	   1.0353600000000000e+04	   3.0889000000000000e+04	   1.0989010989010989e-01	   7.8341013824884786e-02	   2.9221854304635764e-01	   2.4296357615894040e-01	   1.7798013245033113e-02	   3.7748344370860926e-01	   1.5395095367847411e-01	   1.5871934604904633e-01	   5.4397705544933084e-01	   9.4299185597942559e-01	   1.8929254302103252e-01	   1.1342155009451797e-02	
   2.7040000000000000e+03	   1.3980000000000000e+03	   9.1541000000000004e+03	   3.1087000000000000e+04	   2.0000000000000001e-01	   3.1315240083507306e-02	   3.6390827517447655e-01	   1.5164520743919885e-01	   2.8254649499284690e-01	   4.4206008583690987e-01	   1.5625000000000000e-01	   7.3863636363636367e-02	   3.7394957983193278e-01	   8.2112068965517238e-01	   1.6386554621848740e-01	   9.3333333333333338e-02	
   2.7080000000000000e+03	   2.9320000000000000e+03	   5.9756999999999998e+03	   5.7750000000000000e+04	   0.0000000000000000e+00	   8.8819875776397522e-02	   1.1421499292786422e-01	   1.8587994542974079e-01	   2.2169167803547066e-02	   2.0088676671214190e-01	   5.3093462044756470e-02	   3.8964458095655990e-01	   2.3794950267788828e-01	   9.4970719944884607e-01	   4.6671767406273906e-02	   2.3898431665421958e-02	
   2.7150000000000000e+03	   3.4790000000000000e+03	   6.5873999999999996e+03	   2.7173000000000000e+04	   2.3744292237442921e-01	   1.2012779552715655e-01	   2.7846641683482271e-01	   2.8513940787582637e-01	   5.7487783845932743e-03	   4.3000862316757688e-01	   2.1114232209737827e-01	   7.3501872659176029e-02	   4.1875000000000001e-01	   8.6332842415316646e-01	   1.7291666666666666e-01	   1.9687674288901283e-01	
   2.8140000000000000e+03	   2.0470000000000000e+03	   3.9893000000000002e+03	   3.1341000000000000e+04	   2.3863636363636365e-01	   1.2243074173369080e-01	   2.7747923790913531e-01	   2.2129946262823644e-01	   0.0000000000000000e+00	   3.5075720566682950e-01	   1.8654434250764526e-01	   1.2538226299694188e-01	   4.4812362030905079e-01	   8.4953590620420127e-01	   2.2185430463576158e-01	   1.8451845184518451e-01	
   2.8150000000000000e+03	   1.5160000000000000e+03	   6.3626999999999998e+03	   4.7344000000000000e+04	   5.0000000000000000e-01	   8.3429895712630361e-02	   6.0686015831134567e-02	   2.0580474934036938e-01	   0.0000000000000000e+00	   1.1609498680738786e-01	   8.2300884955752218e-02	   2.3893805309734514e-01	   2.1505376344086022e-01	   8.9953426480372589e-01	   1.4132104454685099e-01	   1.0082872928176796e-01	
   2.9010000000000000e+03	   2.0820000000000000e+03	   4.2475000000000000e+03	   3.2760000000000000e+04	   3.7777777777777777e-01	   9.4819159335288367e-02	   1.4203177660086663e-01	   1.8491834774255522e-01	   5.2833813640730063e-03	   7.1565802113352547e-02	   1.2812299807815503e-01	   1.5054452274183217e-01	   3.5646687697160884e-01	   9.4990272373540852e-01	   1.1566771819137750e-01	   1.2430939226519337e-01	
   2.9020000000000000e+03	   3.7050000000000000e+03	   6.6001999999999998e+03	   3.2093000000000000e+04	   9.3264248704663211e-02	   1.5101592531576058e-01	   2.0761339092872569e-01	   1.9217273954116060e-01	   1.3495276653171389e-03	   7.3414304993252355e-02	   1.8956456456456455e-01	   1.4226726726726727e-01	   3.3082271147161069e-01	   9.2841470104223811e-01	   1.4020857473928158e-01	   1.2740141557128412e-01	
   2.9040000000000000e+03	   3.9540000000000000e+03	   6.3720000000000000e+03	   4.2188000000000000e+04	   1.2396694214876033e-01	   1.0228865016347501e-01	   1.1443037974683544e-01	   1.6388467374810320e-01	   6.3227111785533639e-03	   6.1456752655538696e-02	   1.5488099344601586e-01	   2.1110727837185236e-01	   2.8019323671497587e-01	   8.9766606822262118e-01	   9.2995169082125601e-02	   1.7199999999999999e-01	
   3.0010000000000000e+03	   4.3330000000000000e+03	   1.4468600000000000e+04	   2.9741000000000000e+04	   3.6196319018404910e-01	   1.0253807106598985e-01	   3.7156704361873988e-01	   3.2171705515808907e-01	   2.3078698361412415e-03	   5.6058158319870754e-01	   1.4537617554858934e-01	   9.0517241379310345e-02	   4.2551724137931035e-01	   8.4579439252336452e-01	   2.6137931034482759e-01	   2.3036093418259024e-01	
   3.1020000000000000e+03	   3.3350000000000000e+03	   3.3980999999999999e+03	   4.7059000000000000e+04	   0.0000000000000000e+00	   4.8639258830341633e-02	   7.4962518740629688e-02	   1.8260869565217391e-01	   0.0000000000000000e+00	   9.8950524737631187e-03	   1.0373103731037310e-01	   1.0988109881098811e-01	   1.6481994459833796e-01	   9.1674235543445348e-01	   4.4321329639889197e-02	   7.5544174135723438e-02	
   3.1030000000000000e+03	   1.0420000000000000e+03	   1.3174000000000001e+03	   7.4375000000000000e+04	   0.0000000000000000e+00	   6.0077519379844964e-02	   5.1823416506717852e-02	   2.5719769673704412e-01	   0.0000000000000000e+00	   6.6218809980806148e-02	   8.0000000000000002e-02	   3.0344827586206896e-01	   3.4574468085106384e-02	   9.2418426103646834e-01	   6.1170212765957445e-02	   0.0000000000000000e+00	
   3.2040000000000000e+03	   2.1770000000000000e+03	   6.6066000000000004e+03	   5.0686000000000000e+04	   0.0000000000000000e+00	   9.0183559457302470e-02	   1.0592627158189453e-01	   1.6720257234726688e-01	   1.7455213596692696e-02	   6.4308681672025723e-03	   7.4454428754813867e-02	   1.2772785622593069e-01	   2.1047008547008547e-01	   8.9642359498374358e-01	   5.4487179487179488e-02	   0.0000000000000000e+00	
   3.2060000000000000e+03	   2.2940000000000000e+03	   4.0268000000000002e+03	   6.0951000000000000e+04	   0.0000000000000000e+00	   8.0478087649402397e-02	   1.3289473684210526e-01	   1.9529206625980819e-01	   1.3077593722755014e-03	   7.4542284219703575e-02	   7.4223245109321059e-02	   2.5258918296892979e-01	   1.5377081292850148e-01	   9.1104294478527603e-01	   7.4436826640548487e-02	   5.7248384118190214e-02	
   3.2070000000000000e+03	   1.7510000000000000e+03	   3.4476999999999998e+03	   4.7368000000000000e+04	   0.0000000000000000e+00	   6.8627450980392163e-02	   7.6527698458023985e-02	   2.0102798400913763e-01	   0.0000000000000000e+00	   1.4277555682467162e-02	   8.3798882681564241e-02	   1.4525139664804471e-01	   1.1994609164420485e-01	   8.9510489510489510e-01	   3.7735849056603772e-02	   4.2580645161290322e-02	
   4.8100000000000000e+03	   3.4250000000000000e+03	   1.0087400000000000e+04	   3.1902000000000000e+04	   2.7272727272727271e-01	   1.2603305785123967e-01	   2.6155646576945585e-01	   2.8000000000000003e-01	   0.0000000000000000e+00	   2.8058394160583944e-01	   2.3985408116735066e-01	   1.0442316461468308e-01	   5.4329147389292798e-01	   7.4190700412007060e-01	   1.2029081295439524e-01	   1.4760563380281691e-01	
   5.6160000000000000e+03	   2.0800000000000000e+03	   3.4305000000000000e+03	   2.2024000000000000e+04	   1.9393939393939394e-01	   1.1983887210473314e-01	   3.2019230769230766e-01	   3.0576923076923079e-01	   0.0000000000000000e+00	   3.1346153846153846e-01	   2.2861842105263158e-01	   6.2500000000000000e-02	   3.9676616915422885e-01	   9.1902439024390248e-01	   2.0024875621890548e-01	   1.8375634517766498e-01	
   5.6170000000000000e+03	   1.1150000000000000e+03	   2.6845999999999999e+03	   3.9107000000000000e+04	   0.0000000000000000e+00	   9.2274678111587988e-02	   3.6068530207394051e-01	   3.4529147982062780e-01	   0.0000000000000000e+00	   4.8251121076233183e-01	   6.7524115755627015e-02	   1.3344051446945338e-01	   4.3414634146341463e-01	   9.0224215246636774e-01	   3.5365853658536583e-01	   1.8489065606361829e-01	
   5.6190000000000000e+03	   2.7790000000000000e+03	   5.7568000000000002e+03	   2.6098000000000000e+04	   4.4444444444444446e-02	   2.3251748251748253e-01	   3.1558789735733433e-01	   2.7096077725800649e-01	   6.2612450521770419e-02	   8.9636559913638003e-01	   1.4836795252225518e-01	   2.0593471810089020e-01	   4.8617731172545281e-01	   8.3835815474028330e-01	   2.4022878932316491e-01	   1.5810593900481540e-01	
   5.6200000000000000e+03	   3.1960000000000000e+03	   1.4103000000000000e+04	   2.2159000000000000e+04	   0.0000000000000000e+00	   5.4161915621436720e-02	   4.5791999999999999e-01	   5.2878598247809765e-02	   2.3466833541927409e-02	   8.4793491864831039e-02	   8.4123222748815160e-02	   6.9372037914691942e-01	   8.7180941576857629e-01	   6.1135508155583440e-01	   2.9495178672716959e-02	   1.3958028306490972e-01	
   5.6230000000000000e+03	   3.4840000000000000e+03	   2.8956999999999998e+03	   2.3505000000000000e+04	   0.0000000000000000e+00	   1.3059984813971146e-01	   2.6903087740752063e-01	   2.5172215843857637e-01	   5.7118254879448910e-02	   5.7634902411021816e-01	   2.5226337448559671e-01	   1.3786008230452676e-01	   6.1582323592302213e-01	   8.1946072684642435e-01	   1.9173200285103351e-01	   2.0823927765237021e-01	
   5.6240000000000000e+03	   2.9500000000000000e+03	   4.0461999999999998e+03	   3.6969000000000000e+04	   4.9079754601226995e-02	   1.3633217993079585e-01	   1.9952005485087418e-01	   2.2542372881355932e-01	   1.6949152542372881e-03	   5.9661016949152545e-01	   1.7243083003952570e-01	   1.3685770750988141e-01	   3.1295253419147223e-01	   8.8907967032967028e-01	   9.4931617055510856e-02	   2.0269403463758820e-01	
   5.6250000000000000e+03	   3.0670000000000000e+03	   3.9144000000000001e+03	   2.6813000000000000e+04	   1.8678160919540229e-01	   2.8457446808510639e-01	   3.7789370720573850e-01	   2.7388327355722203e-01	   1.6302575806977503e-03	   4.3462667101402019e-01	   2.0452039691289967e-01	   1.4388092613009923e-01	   4.8061316501352569e-01	   7.6154101627366322e-01	   2.7502254283137961e-01	   2.7516339869281048e-01	
   5.6260000000000000e+03	   2.6400000000000000e+03	   3.2531999999999998e+03	   2.9632000000000000e+04	   1.0854503464203233e-01	   1.6715328467153284e-01	   2.0916030534351146e-01	   2.7462121212121210e-01	   0.0000000000000000e+00	   3.4318181818181820e-01	   1.5785997357992074e-01	   1.0568031704095113e-01	   4.6804326450344147e-01	   8.4431818181818186e-01	   1.1406096361848574e-01	   2.9424011103400416e-01	
   5.6270000000000000e+03	   1.2340000000000000e+03	   3.5106999999999998e+03	   2.8750000000000000e+04	   0.0000000000000000e+00	   7.7777777777777779e-02	   3.4887593671940048e-01	   1.2155591572123177e-01	   4.1329011345218804e-02	   2.7876823338735818e-01	   1.5515288788221970e-01	   4.5413363533408835e-01	   8.1140350877192979e-01	   6.6369529983792541e-01	   5.9941520467836254e-02	   4.6604215456674475e-01	
   5.6280000000000000e+03	   1.6440000000000000e+03	   2.3975999999999999e+03	   3.8150000000000000e+04	   0.0000000000000000e+00	   7.4610244988864149e-02	   1.4003701418877237e-01	   1.6484184914841848e-01	   2.5547445255474453e-02	   6.8734793187347931e-02	   7.7394636015325674e-02	   2.3371647509578544e-01	   4.1785252263906858e-01	   8.9705882352941180e-01	   8.9262613195342816e-02	   8.0856123662306781e-02	
   5.6290000000000000e+03	   1.7710000000000000e+03	   6.8689999999999998e+02	   3.0664000000000000e+04	   2.1428571428571427e-01	   8.1808396124865443e-02	   1.8351214003387917e-01	   1.9254658385093168e-01	   0.0000000000000000e+00	   2.1513269339356295e-01	   2.0950155763239875e-01	   1.2305295950155763e-01	   3.5502958579881655e-01	   8.9423076923076927e-01	   5.2071005917159761e-02	   2.1248835041938491e-01	
   5.6300000000000000e+03	   2.6650000000000000e+03	   1.7510999999999999e+03	   4.2159000000000000e+04	   2.8925619834710742e-01	   7.1171818835370243e-02	   1.3283302063789867e-01	   1.9587242026266416e-01	   9.0056285178236398e-03	   4.4502814258911821e-01	   1.1105235325224749e-01	   1.7186673717609730e-01	   2.8333333333333333e-01	   8.1409523809523809e-01	   6.8421052631578952e-02	   1.7689530685920576e-01	
   5.6310000000000000e+03	   3.3870000000000000e+03	   3.2279000000000001e+03	   4.8468000000000000e+04	   0.0000000000000000e+00	   6.4449064449064453e-02	   1.2931798051372898e-01	   1.3847062297018009e-01	   0.0000000000000000e+00	   2.2143489813994686e-02	   1.1524024024024024e-01	   2.6351351351351349e-01	   3.0080296479308216e-01	   8.7665862484921597e-01	   4.5089561457689935e-02	   8.4276018099547517e-02	
   5.6320000000000000e+03	   2.5080000000000000e+03	   7.0148999999999996e+03	   2.8170000000000000e+04	   0.0000000000000000e+00	   1.0921248142644874e-01	   3.0158069883527455e-01	   1.0007974481658692e-01	   5.2232854864433811e-02	   3.1060606060606061e-01	   1.9419862340216323e-01	   3.0285152409046212e-01	   6.9978708303761528e-01	   7.9551820728291311e-01	   5.3938963804116398e-02	   2.7221074380165289e-01	
   9.8000000000000000e+03	   9.0000000000000000e+01	   3.6580000000000001e+02	   1.0500000000000000e+05	                      NaN	   0.0000000000000000e+00	   0.0000000000000000e+00	   4.4444444444444446e-02	   0.0000000000000000e+00	   1.8888888888888888e-01	   0.0000000000000000e+00	   4.0963855421686746e-01	   4.6666666666666667e-01	   8.5555555555555551e-01	   0.0000000000000000e+00	   3.1034482758620691e-01	
   9.8010000000000000e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	
   9.8030000000000000e+03	   1.0000000000000000e+01	   2.0000000000000000e+01	                      NaN	                      NaN	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8040000000000000e+03	   2.2000000000000000e+01	   5.1500000000000000e+01	   4.4125000000000000e+04	                      NaN	   0.0000000000000000e+00	   1.3636363636363635e-01	   0.0000000000000000e+00	   1.8181818181818182e-01	   4.5454545454545453e-01	   1.4285714285714285e-01	   0.0000000000000000e+00	   2.3076923076923078e-01	   4.5454545454545453e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8050000000000000e+03	   2.3000000000000000e+01	   3.7100000000000001e+01	                      NaN	                      NaN	                      NaN	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   5.6521739130434778e-01	   4.3478260869565216e-01	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8060000000000000e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	
   9.8070000000000000e+03	   3.8000000000000000e+01	   1.7480000000000001e+02	   1.6075000000000000e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   4.3478260869565216e-01	   1.0000000000000000e+00	   2.3684210526315788e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8080000000000000e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	
   9.8090000000000000e+03	   1.6980000000000000e+03	   3.0259000000000001e+03	                      NaN	                      NaN	                      NaN	                      NaN	   0.0000000000000000e+00	   1.0000000000000000e+00	   4.3816254416961131e-01	   3.4896810506566606e-01	   0.0000000000000000e+00	                      NaN	   4.0106007067137811e-01	                      NaN	                      NaN	
   9.8100000000000000e+03	   2.0000000000000000e+01	   3.7600000000000001e+01	                      NaN	                      NaN	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.8110000000000000e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	
   9.8120000000000000e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	                      NaN	
